filename,power,time,dR/R,residual,best_fit
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.4016614854265965,-0.0,-3.530416925105088e-18,-3.530416925105088e-18
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.3349486663870267,-0.0,-9.723655244874963e-18,-9.723655244874963e-18
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.268235847347457,-0.0,-2.5448127495355693e-17,-2.5448127495355693e-17
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.2015230283076974,-0.0,-6.726247861829383e-17,-6.726247861829383e-17
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.1348102092681276,-0.0,-1.7725167057765103e-16,-1.7725167057765103e-16
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.068097390228558,-0.0,-4.668695307548756e-16,-4.668695307548756e-16
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-2.0013845711889884,-0.0,-1.2293224335735764e-15,-1.2293224335735764e-15
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.934671752149229,-0.0,-3.2371261805185227e-15,-3.2371261805185227e-15
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.867958933109659,-2.0023907869731832e-20,-8.52417092853615e-15,-8.52419095244402e-15
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.8012461140700895,-8.302457772835661e-20,-2.2444549655335994e-14,-2.2444632679913723e-14
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.73453329503033,-3.18743604143911e-19,-5.909978952415717e-14,-5.91001082677613e-14
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.6678204759907604,-1.2246103188470998e-18,-1.5562342335877206e-13,-1.556246479690909e-13
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.6011076569511906,-4.507928776586285e-18,-4.098189419995116e-13,-4.098234499282882e-13
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.5343948379114312,-1.6865888144644428e-17,-1.0793163889229149e-12,-1.0793332548110594e-12
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.4676820188718616,-6.503142096088824e-17,-2.8428740231527113e-12,-2.842939054573672e-12
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.4009691998322917,-2.5202177516078467e-16,-7.489126157947543e-12,-7.489378179722704e-12
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.3342563807925325,-1.0056816493831481e-15,-1.9732440379322623e-11,-1.9733446060972005e-11
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.2675435617529627,-4.0262255711009445e-15,-5.2001780535744625e-11,-5.200580676131573e-11
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.2008307427133929,-1.6214525985014e-14,-1.3707357846784186e-10,-1.3708979299382687e-10
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.1341179236736336,-6.403532729368957e-14,-3.6140846770123815e-10,-3.6147250302853183e-10
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.0674051046340638,-2.4806515137921326e-13,-9.531505186504722e-10,-9.533985838018515e-10
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-1.0006922855944942,-9.314540855307295e-13,-2.5145129096790893e-9,-2.51544436376462e-9
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.9339794665547347,-3.4815579965451162e-12,-6.63558972840138e-9,-6.639071286397925e-9
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.8672666475151649,-1.2875474440844666e-11,-1.7516365586357297e-8,-1.752924106079814e-8
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.8005538284755953,-4.7167122433798597e-11,-4.6253980787691307e-8,-4.6301147910125106e-8
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.7338410094358359,-1.7267918464996643e-10,-1.2217646804399232e-7,-1.2234914722864229e-7
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.6671281903962663,-6.234827757880674e-10,-3.228166742396939e-7,-3.2344015701548194e-7
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.6004153713566964,-2.299324939564002e-9,-8.530889933504675e-7,-8.553883182900316e-7
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.533702552316937,-8.95634578004003e-9,-2.2539910496717805e-6,-2.2629473954518206e-6
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.46698973327736737,-3.524086932816458e-8,-5.951932752385415e-6,-5.9871736217135795e-6
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.40027691423779754,-1.4200656922900376e-7,-0.000015689181961355358,-0.00001583118853058436
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.33356409519822794,-5.702814075152032e-7,-0.00004119039561491361,-0.000041760677022428814
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.2668512761584685,-2.3293994703032497e-6,-0.00010704860771352239,-0.00010937800718382565
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.20013845711889866,-0.000010389555574563786,-0.00027064664798185685,-0.00028103620355642066
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.13342563807932883,-0.000052908630808922664,-0.0006354059252861189,-0.0006883145560950415
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,-0.06671281903956983,-0.0003100399213223858,-0.0012063560055230965,-0.0015163959268454823
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.0,-0.0012357026010472146,-0.0015371852187213366,-0.002772887819768551
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.06671281903956983,-0.0027667169910810465,-0.0012643387981801624,-0.004031055789261209
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.13342563807932928,-0.00409237271185547,-0.0007716463855570845,-0.004864019097412554
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.2001384571188991,-0.0049971976526357615,-0.00028195945154755285,-0.005279157104183314
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.2668512761584685,-0.005530112445968212,0.00006858333919157467,-0.005461529106776638
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.33356409519822794,-0.005863265121417006,0.0003206105170656358,-0.00554265460435137
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.40027691423779777,-0.006073683736998995,0.0004888493167770069,-0.005584834420221988
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.4669897332773676,-0.006155438111328282,0.0005418294062806087,-0.005613608705047673
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.533702552317127,-0.006187945978636969,0.0005490764765532256,-0.005638869502083743
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.6004153713566964,-0.006192080319525949,0.0005277437107868493,-0.0056643366087391
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.6671281903962663,-0.006191266255870242,0.0004999066244054861,-0.0056913596314647555
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.7338410094360257,-0.006186673417694155,0.0004662886533513405,-0.005720384764342814
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.8005538284755955,-0.006161750302698151,0.0004102374851292414,-0.0057515128175689096
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.8672666475151654,-0.006158564442275416,0.0003738538373704702,-0.005784710604904946
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,0.9339794665549244,-0.006153122557289887,0.0003332315128439468,-0.005819891044445941
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.0006922855944942,-0.006170350638170416,0.00031340698096087114,-0.0058569436572095445
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.067405104634064,-0.006196418214271885,0.00030067187383201605,-0.005895746340439869
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.1341179236738235,-0.006237128119304363,0.00030095804410099417,-0.005936170075203369
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.2008307427133933,-0.006247741558368198,0.00026966058810703845,-0.00597808097026116
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.2675435617529627,-0.0062755529764856235,0.00025421167243297287,-0.006021341304052651
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.3342563807925325,-0.006305679507106648,0.00023986931523981622,-0.006065810191866832
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.400969199832292,-0.006354988399478332,0.00024364428508589012,-0.006111344114392442
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.4676820188718618,-0.006362415472208116,0.00020461807609425692,-0.006157797396113859
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,1.5343948379114316,-0.006401712254107856,0.00019668958793172577,-0.00620502266617613
